round,pick,combineId
2.0,61,19999.0
2.0,62,
2.0,63,20020.0
2.0,64,20124.0
3.0,65,
3.0,66,19996.0
3.0,67,20198.0
3.0,68,20174.0
3.0,69,20077.0
3.0,70,
3.0,71,20051.0
3.0,72,
3.0,73,19967.0
3.0,74,20000.0
3.0,75,20153.0
3.0,76,20180.0
3.0,77,20082.0
3.0,78,20099.0
3.0,79,20059.0
3.0,80,20172.0
3.0,81,20053.0
3.0,82,20209.0
3.0,83,19982.0
3.0,84,20105.0
3.0,85,20054.0
3.0,86,19958.0
3.0,87,20113.0
3.0,88,19985.0
3.0,89,
3.0,90,
3.0,91,
3.0,92,
3.0,93,20068.0
3.0,94,19992.0
3.0,95,
3.0,96,
3.0,97,20006.0
3.0,98,19952.0
3.0,99,
3.0,100,20156.0
4.0,101,20199.0
4.0,102,20081.0
4.0,103,20010.0
4.0,104,20079.0
4.0,105,19989.0
4.0,106,20100.0
4.0,107,20075.0
4.0,108,20120.0
4.0,109,19959.0
4.0,110,20149.0
4.0,111,19955.0
4.0,112,20210.0
4.0,113,20063.0
4.0,114,20065.0
4.0,115,20087.0
4.0,116,19960.0
4.0,117,20218.0
4.0,118,19964.0
4.0,119,20216.0
4.0,120,20027.0
4.0,121,20103.0
4.0,122,20226.0
4.0,123,20194.0
4.0,124,20212.0
4.0,125,20128.0
4.0,126,
4.0,127,
4.0,128,20195.0
4.0,129,
4.0,130,20196.0
4.0,131,19968.0
4.0,132,
4.0,133,20144.0
4.0,134,20029.0
4.0,135,20049.0
4.0,136,20069.0
4.0,137,20186.0
5.0,138,20129.0
5.0,139,20138.0
5.0,140,20085.0
5.0,141,20060.0
5.0,142,
5.0,143,
5.0,144,
5.0,145,20151.0
5.0,146,20046.0
5.0,147,20116.0
5.0,148,19957.0
5.0,149,20026.0
5.0,150,19965.0
5.0,151,20066.0
5.0,152,20014.0
5.0,153,20013.0
5.0,154,20148.0
5.0,155,20169.0
5.0,156,20052.0
5.0,157,20008.0
5.0,158,19980.0
5.0,159,
5.0,160,20157.0
5.0,161,
5.0,162,20119.0
5.0,163,
5.0,164,20096.0
5.0,165,20182.0
5.0,166,20197.0
5.0,167,19994.0
5.0,168,
5.0,169,20220.0
5.0,170,20163.0
5.0,171,20217.0
5.0,172,20187.0
5.0,173,20203.0
5.0,174,
6.0,175,
6.0,176,20111.0
6.0,177,20032.0
6.0,178,20181.0
6.0,179,20152.0
6.0,180,20041.0
6.0,181,20043.0
6.0,182,19990.0
6.0,183,20107.0
6.0,184,20067.0
6.0,185,19988.0
6.0,186,
6.0,187,20134.0
6.0,188,
6.0,189,20145.0
6.0,190,20033.0
6.0,191,19991.0
6.0,192,20024.0
6.0,193,20011.0
6.0,194,
6.0,195,
6.0,196,
6.0,197,20064.0
6.0,198,20139.0
6.0,199,20039.0
6.0,200,
6.0,201,
6.0,202,20003.0
6.0,203,20122.0
6.0,204,
6.0,205,20227.0
6.0,206,
6.0,207,
6.0,208,
6.0,209,
6.0,210,19976.0
6.0,211,20200.0
6.0,212,
6.0,213,20057.0
6.0,214,20109.0
6.0,215,
6.0,216,20207.0
6.0,217,19977.0
6.0,218,19961.0
7.0,219,20036.0
7.0,220,
7.0,221,
7.0,222,
7.0,223,
7.0,224,
7.0,225,
7.0,226,
7.0,227,
7.0,228,19962.0
7.0,229,
7.0,230,20095.0
7.0,231,
7.0,232,20126.0
7.0,233,
7.0,234,20190.0
7.0,235,
7.0,236,20185.0
7.0,237,19973.0
7.0,238,
7.0,239,
7.0,240,20098.0
7.0,241,
7.0,242,20154.0
7.0,243,
7.0,244,
7.0,245,20004.0
7.0,246,20050.0
7.0,247,
7.0,248,
7.0,249,20223.0
7.0,250,20088.0
7.0,251,20093.0
7.0,252,
7.0,253,
7.0,254,
7.0,255,
7.0,256,20170.0
,1,20432.0
,2,20260.0
,3,
,4,20324.0
,5,
,6,20398.0
,7,20234.0
,8,20369.0
,9,20436.0
,10,20278.0
,11,
,12,20335.0
,13,
,14,20410.0
,15,20361.0
,16,20276.0
,17,20406.0
,18,20263.0
,19,
,20,20321.0
,21,20458.0
,22,20308.0
,23,
,24,20384.0
,25,20271.0
,26,20474.0
,27,20228.0
,28,20482.0
,29,20288.0
,30,20246.0
,31,
,32,20359.0
,33,20431.0
,34,
,35,
,36,
,37,
,38,
,39,20275.0
,40,20430.0
,41,
,42,20411.0
,43,
,44,20387.0
,45,
,46,
,47,20258.0
,48,20419.0
,49,20248.0
,50,20467.0
,51,20267.0
,52,20455.0
,53,20456.0
,54,20397.0
,55,
,56,20355.0
,57,20240.0
,58,20368.0
,59,20283.0
,60,20230.0
,61,20449.0
,62,20379.0
,63,20480.0
,64,
,65,20235.0
,66,20391.0
,67,20377.0
,68,20444.0
,69,20437.0
,70,20364.0
,71,20399.0
,72,20447.0
,73,20427.0
,74,20464.0
,75,20471.0
,76,
,77,20497.0
,78,20306.0
,79,20412.0
,80,
,81,20358.0
,82,20303.0
,83,20407.0
,84,20457.0
,85,
,86,20485.0
,87,20357.0
,88,20251.0
,89,20435.0
,90,20420.0
,91,
,92,20316.0
,93,20262.0
,94,20305.0
,95,
,96,20404.0
,97,
,98,
,99,20318.0
,99,20318.0
,99,20318.0
,99,20318.0
,99,20318.0
,99,20318.0
,99,20318.0
,99,20318.0
,100,20347.0
,101,20281.0
,102,20418.0
,103,20280.0
,104,20326.0
,105,20334.0
,106,20296.0
,107,20434.0
,108,20415.0
,109,20493.0
,110,20498.0
,111,20462.0
,112,20414.0
,113,20367.0
,114,
,115,20423.0
,116,20374.0
,117,20273.0
,118,20329.0
,119,20452.0
,120,20388.0
,121,20488.0
,122,20470.0
,123,20446.0
,124,20362.0
,125,
,126,
,127,20409.0
,128,20445.0
,129,20394.0
,130,
,131,
,132,20238.0
,133,20473.0
,134,20332.0
,135,20289.0
,136,
,137,20429.0
,138,20425.0
,139,20479.0
,140,20241.0
,141,20338.0
,142,20277.0
,143,20291.0
,144,20478.0
,145,20337.0
,146,20441.0
,147,20402.0
,148,20346.0
,149,
,150,20403.0
,151,
,152,20438.0
,153,
,154,20459.0
,155,
,156,20371.0
,157,20285.0
,158,20382.0
,159,20293.0
,160,20417.0
,161,20439.0
,162,20466.0
,163,20243.0
,164,
,165,20381.0
,166,20472.0
,167,20481.0
,168,20484.0
,169,20317.0
,170,20461.0
,171,
,172,20424.0
,173,
,174,20396.0
,175,20469.0
,176,20468.0
,177,20352.0
,178,20426.0
,179,20331.0
,180,20247.0
,181,20395.0
,182,20492.0
,183,
,184,20330.0
,185,
,186,
,187,
,188,20413.0
,189,
,190,20486.0
,191,
,192,20274.0
,193,
,194,20490.0
,195,20295.0
,196,20242.0
,197,20422.0
,198,
,199,20344.0
,200,20320.0
,201,20322.0
,202,
,203,
,204,20373.0
,205,
,206,20356.0
,207,
,208,
,209,20287.0
,210,20300.0
,211,20239.0
,212,20298.0
,213,20495.0
,214,
,215,20255.0
,216,
,217,20261.0
,218,20487.0
,219,
,220,
,221,
,222,
,223,20269.0
,224,20433.0
,225,20390.0
,226,
,227,
,228,20475.0
,229,
,230,
,231,20416.0
,232,
,233,
,234,20336.0
,235,20453.0
,236,
,237,20342.0
,238,
,239,
,240,20252.0
,241,20386.0
,242,
,243,
,244,
,245,20465.0
,246,20442.0
,247,
,248,
,249,
,250,
,251,20233.0
,252,
,253,20265.0
,254,20494.0
